ticket_id,timestamp,store_id,store_name,city,product_id,product_name,product_category,product_price,total_euros,product_amount,checkout_number,zone_id,m2,max_capacity
TKT-67810,2023-10-13T03:10:18,SRCL,Sara Colon,Valencia,6406789e,Women Wool Sweater,Tops,45.0,235.99,4,1,WM_SRCL,585,290
TKT-67810,2023-10-13T03:10:18,SRCL,Sara Colon,Valencia,12ed36e8,Women Leather Jacket,Outerwear,120.0,235.99,4,1,WM_SRCL,585,290
TKT-81745,2023-10-26T11:14:27,SRBN,Sara Bonaire,Valencia,aef33203,Men Denim Jacket,Outerwear,59.95,179.95,2,1,MN_SRBN,585,290
TKT-81745,2023-10-26T11:14:27,SRBN,Sara Bonaire,Valencia,6f1b5bc5,Women Leather Jacket,Outerwear,120.0,179.95,2,1,WM_SRBN,585,290
TKT-47416,2023-10-06T21:48:43,SRAQ,Sara Aqua,Valencia,ba36f0d2,Kids Denim Shorts,Bottoms,18.99,131.39,4,3,KD_SRAQ,585,290
TKT-47416,2023-10-06T21:48:43,SRAQ,Sara Aqua,Valencia,4ffb7174,Kids Graphic T-Shirt,Tops,12.5,131.39,4,3,KD_SRAQ,585,290
TKT-47416,2023-10-06T21:48:43,SRAQ,Sara Aqua,Valencia,33a96808,Women Jeans,Bottoms,49.95,131.39,4,3,WM_SRAQ,585,290
TKT-47416,2023-10-06T21:48:43,SRAQ,Sara Aqua,Valencia,5e3b4ee5,Women Jeans,Bottoms,49.95,131.39,4,3,WM_SRAQ,585,290
TKT-16245,2023-10-12T21:44:21,SRSL,Sara Saler,Valencia,31b05a47,Kids Graphic T-Shirt,Tops,12.5,57.5,2,3,KD_SRSL,585,290
TKT-16245,2023-10-12T21:44:21,SRSL,Sara Saler,Valencia,4e4353f8,Men Hoodie,Tops,45.0,57.5,2,3,MN_SRSL,585,290
TKT-50472,2023-10-11T18:07:06,SRAQ,Sara Aqua,Valencia,3c3bad1e,Women Leather Jacket,Outerwear,120.0,259.95,4,1,WM_SRAQ,585,290
TKT-50472,2023-10-11T18:07:06,SRAQ,Sara Aqua,Valencia,294e4504,Women Jeans,Bottoms,49.95,259.95,4,1,WM_SRAQ,585,290
TKT-50472,2023-10-11T18:07:06,SRAQ,Sara Aqua,Valencia,7db0a80b,Women Wool Sweater,Tops,45.0,259.95,4,1,WM_SRAQ,585,290
TKT-50472,2023-10-11T18:07:06,SRAQ,Sara Aqua,Valencia,ac45a566,Kids Winter Coat,Outerwear,45.0,259.95,4,1,KD_SRAQ,585,290
TKT-52398,2023-10-07T07:25:01,SRBN,Sara Bonaire,Valencia,e20c1582,Women Jeans,Bottoms,49.95,155.94,4,4,WM_SRBN,585,290
TKT-52398,2023-10-07T07:25:01,SRBN,Sara Bonaire,Valencia,84d23080,Women Shirt,Tops,25.99,155.94,4,4,WM_SRBN,585,290
TKT-52398,2023-10-07T07:25:01,SRBN,Sara Bonaire,Valencia,34c67b1e,Kids School Uniform,Sets,35.0,155.94,4,4,KD_SRBN,585,290
TKT-52398,2023-10-07T07:25:01,SRBN,Sara Bonaire,Valencia,f27d9b03,Men Hoodie,Tops,45.0,155.94,4,4,MN_SRBN,585,290
TKT-88417,2023-10-01T14:56:46,SRCL,Sara Colon,Valencia,5c4bcf57,Kids Denim Shorts,Bottoms,18.99,108.93,3,2,KD_SRCL,585,290
TKT-88417,2023-10-01T14:56:46,SRCL,Sara Colon,Valencia,c27becf8,Women Jeans,Bottoms,49.95,108.93,3,2,WM_SRCL,585,290
TKT-88417,2023-10-01T14:56:46,SRCL,Sara Colon,Valencia,a7ca13ca,Men Chino Trousers,Bottoms,39.99,108.93,3,2,MN_SRCL,585,290
TKT-62551,2023-10-07T12:56:08,SRSL,Sara Saler,Valencia,099f49ff,Kids Denim Shorts,Bottoms,18.99,73.48,3,3,KD_SRSL,585,290
TKT-62551,2023-10-07T12:56:08,SRSL,Sara Saler,Valencia,2749aae2,Kids Denim Shorts,Bottoms,18.99,73.48,3,3,KD_SRSL,585,290
TKT-62551,2023-10-07T12:56:08,SRSL,Sara Saler,Valencia,c9c5a6dd,Women Summer Dress,Dresses,35.5,73.48,3,3,WM_SRSL,585,290
TKT-26397,2023-10-07T18:58:56,SRSL,Sara Saler,Valencia,48b0c411,Women Leather Jacket,Outerwear,120.0,214.95,3,3,WM_SRSL,585,290
TKT-26397,2023-10-07T18:58:56,SRSL,Sara Saler,Valencia,5118fdba,Men Hoodie,Tops,45.0,214.95,3,3,MN_SRSL,585,290
TKT-26397,2023-10-07T18:58:56,SRSL,Sara Saler,Valencia,7135d0a4,Women Jeans,Bottoms,49.95,214.95,3,3,WM_SRSL,585,290
TKT-51157,2023-10-04T18:42:27,SRBN,Sara Bonaire,Valencia,06b0b1a4,Women Jeans,Bottoms,49.95,110.94,3,3,WM_SRBN,585,290
TKT-51157,2023-10-04T18:42:27,SRBN,Sara Bonaire,Valencia,6f95abe6,Kids Winter Coat,Outerwear,45.0,110.94,3,3,KD_SRBN,585,290
TKT-51157,2023-10-04T18:42:27,SRBN,Sara Bonaire,Valencia,3e77ca0f,Men Basic T-Shirt,Tops,15.99,110.94,3,3,MN_SRBN,585,290
TKT-14547,2023-10-29T16:25:40,SRBN,Sara Bonaire,Valencia,eccae575,Kids Pajama Set,Nightwear,22.5,103.0,3,2,KD_SRBN,585,290
TKT-14547,2023-10-29T16:25:40,SRBN,Sara Bonaire,Valencia,030ab84a,Kids Winter Coat,Outerwear,45.0,103.0,3,2,KD_SRBN,585,290
TKT-14547,2023-10-29T16:25:40,SRBN,Sara Bonaire,Valencia,d7c3a80c,Women Summer Dress,Dresses,35.5,103.0,3,2,WM_SRBN,585,290
TKT-88485,2023-10-17T11:12:37,SRGV,Sara Gran Via,Valencia,7cf3b9af,Kids Winter Coat,Outerwear,45.0,388.0,5,1,KD_SRGV,585,290
TKT-88485,2023-10-17T11:12:37,SRGV,Sara Gran Via,Valencia,bcc870f2,Women Summer Dress,Dresses,35.5,388.0,5,1,WM_SRGV,585,290
TKT-88485,2023-10-17T11:12:37,SRGV,Sara Gran Via,Valencia,953dd662,Men Tailored Suit,Suits,250.0,388.0,5,1,MN_SRGV,585,290
TKT-88485,2023-10-17T11:12:37,SRGV,Sara Gran Via,Valencia,a6cb9732,Kids School Uniform,Sets,35.0,388.0,5,1,KD_SRGV,585,290
TKT-88485,2023-10-17T11:12:37,SRGV,Sara Gran Via,Valencia,65482e69,Kids Pajama Set,Nightwear,22.5,388.0,5,1,KD_SRGV,585,290
TKT-87434,2023-10-17T00:00:30,SRCL,Sara Colon,Valencia,ae8db94d,Women Shirt,Tops,25.99,25.99,1,1,WM_SRCL,585,290
TKT-74203,2023-10-25T19:56:34,SRBN,Sara Bonaire,Valencia,cdff86ba,Women Shirt,Tops,25.99,209.96,5,3,WM_SRBN,585,290
TKT-74203,2023-10-25T19:56:34,SRBN,Sara Bonaire,Valencia,63bd3289,Women Leather Jacket,Outerwear,120.0,209.96,5,3,WM_SRBN,585,290
TKT-74203,2023-10-25T19:56:34,SRBN,Sara Bonaire,Valencia,28f52677,Women Shirt,Tops,25.99,209.96,5,3,WM_SRBN,585,290
TKT-74203,2023-10-25T19:56:34,SRBN,Sara Bonaire,Valencia,0c45932e,Kids Denim Shorts,Bottoms,18.99,209.96,5,3,KD_SRBN,585,290
TKT-74203,2023-10-25T19:56:34,SRBN,Sara Bonaire,Valencia,cb2a0c3a,Kids Denim Shorts,Bottoms,18.99,209.96,5,3,KD_SRBN,585,290
TKT-41669,2023-10-18T01:04:24,SRGV,Sara Gran Via,Valencia,c29e3151,Kids Winter Coat,Outerwear,45.0,363.94,5,4,KD_SRGV,585,290
TKT-41669,2023-10-18T01:04:24,SRGV,Sara Gran Via,Valencia,e6322947,Women Leather Jacket,Outerwear,120.0,363.94,5,4,WM_SRGV,585,290
TKT-41669,2023-10-18T01:04:24,SRGV,Sara Gran Via,Valencia,ce9933ca,Kids Denim Shorts,Bottoms,18.99,363.94,5,4,KD_SRGV,585,290
TKT-41669,2023-10-18T01:04:24,SRGV,Sara Gran Via,Valencia,5927a58d,Women Leather Jacket,Outerwear,120.0,363.94,5,4,WM_SRGV,585,290
TKT-41669,2023-10-18T01:04:24,SRGV,Sara Gran Via,Valencia,e65493d6,Men Denim Jacket,Outerwear,59.95,363.94,5,4,MN_SRGV,585,290
TKT-77654,2023-10-19T17:24:50,SRBN,Sara Bonaire,Valencia,dad76cc7,Men Hoodie,Tops,45.0,70.99,2,2,MN_SRBN,585,290
TKT-77654,2023-10-19T17:24:50,SRBN,Sara Bonaire,Valencia,98f08f01,Women Shirt,Tops,25.99,70.99,2,2,WM_SRBN,585,290
TKT-93393,2023-10-02T06:02:28,SRBN,Sara Bonaire,Valencia,b492ca19,Men Denim Jacket,Outerwear,59.95,59.95,1,3,MN_SRBN,585,290
TKT-80432,2023-10-13T14:30:00,SRAQ,Sara Aqua,Valencia,38afa5c9,Men Basic T-Shirt,Tops,15.99,79.48,4,4,MN_SRAQ,585,290
TKT-80432,2023-10-13T14:30:00,SRAQ,Sara Aqua,Valencia,0022aa59,Kids School Uniform,Sets,35.0,79.48,4,4,KD_SRAQ,585,290
TKT-80432,2023-10-13T14:30:00,SRAQ,Sara Aqua,Valencia,072168cd,Kids Graphic T-Shirt,Tops,12.5,79.48,4,4,KD_SRAQ,585,290
TKT-80432,2023-10-13T14:30:00,SRAQ,Sara Aqua,Valencia,5d3075cd,Men Basic T-Shirt,Tops,15.99,79.48,4,4,MN_SRAQ,585,290
TKT-82720,2023-10-29T05:17:39,SRAQ,Sara Aqua,Valencia,e020546d,Men Basic T-Shirt,Tops,15.99,15.99,1,2,MN_SRAQ,585,290
TKT-78654,2023-10-04T22:30:31,SRGV,Sara Gran Via,Valencia,747f0212,Kids Denim Shorts,Bottoms,18.99,73.48,3,2,KD_SRGV,585,290
TKT-78654,2023-10-04T22:30:31,SRGV,Sara Gran Via,Valencia,dcd7ed46,Kids Denim Shorts,Bottoms,18.99,73.48,3,2,KD_SRGV,585,290
TKT-78654,2023-10-04T22:30:31,SRGV,Sara Gran Via,Valencia,09255a5a,Women Summer Dress,Dresses,35.5,73.48,3,2,WM_SRGV,585,290
TKT-86103,2023-10-13T09:35:40,SRCL,Sara Colon,Valencia,ed18f3eb,Women Shirt,Tops,25.99,25.99,1,4,WM_SRCL,585,290
TKT-34869,2023-10-21T18:29:52,SRAQ,Sara Aqua,Valencia,b3511a2e,Men Chino Trousers,Bottoms,39.99,568.48,5,2,MN_SRAQ,585,290
TKT-34869,2023-10-21T18:29:52,SRAQ,Sara Aqua,Valencia,01497852,Men Tailored Suit,Suits,250.0,568.48,5,2,MN_SRAQ,585,290
TKT-34869,2023-10-21T18:29:52,SRAQ,Sara Aqua,Valencia,fdd83a15,Men Basic T-Shirt,Tops,15.99,568.48,5,2,MN_SRAQ,585,290
TKT-34869,2023-10-21T18:29:52,SRAQ,Sara Aqua,Valencia,f26cd188,Kids Graphic T-Shirt,Tops,12.5,568.48,5,2,KD_SRAQ,585,290
TKT-34869,2023-10-21T18:29:52,SRAQ,Sara Aqua,Valencia,f12ef0b5,Men Tailored Suit,Suits,250.0,568.48,5,2,MN_SRAQ,585,290
TKT-62030,2023-10-06T15:06:03,SRSL,Sara Saler,Valencia,752789e2,Kids Pajama Set,Nightwear,22.5,232.5,4,2,KD_SRSL,585,290
TKT-62030,2023-10-06T15:06:03,SRSL,Sara Saler,Valencia,736942c9,Women Leather Jacket,Outerwear,120.0,232.5,4,2,WM_SRSL,585,290
TKT-62030,2023-10-06T15:06:03,SRSL,Sara Saler,Valencia,c1a90a8c,Women Wool Sweater,Tops,45.0,232.5,4,2,WM_SRSL,585,290
TKT-62030,2023-10-06T15:06:03,SRSL,Sara Saler,Valencia,53bf1236,Women Wool Sweater,Tops,45.0,232.5,4,2,WM_SRSL,585,290
TKT-96097,2023-10-03T17:01:31,SRBN,Sara Bonaire,Valencia,6d24b753,Men Hoodie,Tops,45.0,105.99,3,2,MN_SRBN,585,290
TKT-96097,2023-10-03T17:01:31,SRBN,Sara Bonaire,Valencia,49ca94c0,Men Basic T-Shirt,Tops,15.99,105.99,3,2,MN_SRBN,585,290
TKT-96097,2023-10-03T17:01:31,SRBN,Sara Bonaire,Valencia,a0a7ab12,Women Wool Sweater,Tops,45.0,105.99,3,2,WM_SRBN,585,290
TKT-21861,2023-10-09T14:18:47,SRBN,Sara Bonaire,Valencia,f2f80971,Kids Winter Coat,Outerwear,45.0,45.0,1,1,KD_SRBN,585,290
TKT-24643,2023-10-18T12:41:33,SRAQ,Sara Aqua,Valencia,56aa954f,Women Leather Jacket,Outerwear,120.0,132.5,2,4,WM_SRAQ,585,290
TKT-24643,2023-10-18T12:41:33,SRAQ,Sara Aqua,Valencia,78ae0072,Kids Graphic T-Shirt,Tops,12.5,132.5,2,4,KD_SRAQ,585,290
TKT-92900,2023-10-11T16:33:20,SRAQ,Sara Aqua,Valencia,109f3cb0,Men Denim Jacket,Outerwear,59.95,186.39,5,2,MN_SRAQ,585,290
TKT-92900,2023-10-11T16:33:20,SRAQ,Sara Aqua,Valencia,1c6fe40e,Women Jeans,Bottoms,49.95,186.39,5,2,WM_SRAQ,585,290
TKT-92900,2023-10-11T16:33:20,SRAQ,Sara Aqua,Valencia,ba1d3e70,Kids School Uniform,Sets,35.0,186.39,5,2,KD_SRAQ,585,290
TKT-92900,2023-10-11T16:33:20,SRAQ,Sara Aqua,Valencia,ac5764ae,Kids Denim Shorts,Bottoms,18.99,186.39,5,2,KD_SRAQ,585,290
TKT-92900,2023-10-11T16:33:20,SRAQ,Sara Aqua,Valencia,abb9eadd,Kids Pajama Set,Nightwear,22.5,186.39,5,2,KD_SRAQ,585,290
TKT-18340,2023-10-10T16:12:32,SRSL,Sara Saler,Valencia,51d3353c,Kids Winter Coat,Outerwear,45.0,85.99,4,4,KD_SRSL,585,290
TKT-18340,2023-10-10T16:12:32,SRSL,Sara Saler,Valencia,9d2616c3,Kids Graphic T-Shirt,Tops,12.5,85.99,4,4,KD_SRSL,585,290
TKT-18340,2023-10-10T16:12:32,SRSL,Sara Saler,Valencia,cea55b0a,Men Basic T-Shirt,Tops,15.99,85.99,4,4,MN_SRSL,585,290
TKT-18340,2023-10-10T16:12:32,SRSL,Sara Saler,Valencia,5e5a2141,Kids Graphic T-Shirt,Tops,12.5,85.99,4,4,KD_SRSL,585,290
TKT-57271,2023-10-23T21:26:10,SRSL,Sara Saler,Valencia,ec8656a6,Kids Winter Coat,Outerwear,45.0,104.95,2,3,KD_SRSL,585,290
TKT-57271,2023-10-23T21:26:10,SRSL,Sara Saler,Valencia,010e1a38,Men Denim Jacket,Outerwear,59.95,104.95,2,3,MN_SRSL,585,290
TKT-42690,2023-10-23T08:49:58,SRAQ,Sara Aqua,Valencia,92081070,Women Leather Jacket,Outerwear,120.0,120.0,1,2,WM_SRAQ,585,290
TKT-22173,2023-10-16T04:11:28,SRBN,Sara Bonaire,Valencia,9da24bab,Men Hoodie,Tops,45.0,94.95,2,4,MN_SRBN,585,290
TKT-22173,2023-10-16T04:11:28,SRBN,Sara Bonaire,Valencia,72efad7e,Women Jeans,Bottoms,49.95,94.95,2,4,WM_SRBN,585,290
TKT-55819,2023-10-27T02:50:42,SRGV,Sara Gran Via,Valencia,873a8ba3,Men Hoodie,Tops,45.0,336.98,4,1,MN_SRGV,585,290
TKT-55819,2023-10-27T02:50:42,SRGV,Sara Gran Via,Valencia,65614e86,Men Tailored Suit,Suits,250.0,336.98,4,1,MN_SRGV,585,290
TKT-55819,2023-10-27T02:50:42,SRGV,Sara Gran Via,Valencia,d1ab983d,Women Shirt,Tops,25.99,336.98,4,1,WM_SRGV,585,290
TKT-55819,2023-10-27T02:50:42,SRGV,Sara Gran Via,Valencia,a30d8d4d,Men Basic T-Shirt,Tops,15.99,336.98,4,1,MN_SRGV,585,290
TKT-55899,2023-10-02T01:54:18,SRBN,Sara Bonaire,Valencia,88965fe8,Kids Graphic T-Shirt,Tops,12.5,12.5,1,3,KD_SRBN,585,290
TKT-62073,2023-10-26T12:27:18,SRBN,Sara Bonaire,Valencia,243267dd,Kids Winter Coat,Outerwear,45.0,253.44,5,3,KD_SRBN,585,290
TKT-62073,2023-10-26T12:27:18,SRBN,Sara Bonaire,Valencia,8637cd43,Women Leather Jacket,Outerwear,120.0,253.44,5,3,WM_SRBN,585,290
TKT-62073,2023-10-26T12:27:18,SRBN,Sara Bonaire,Valencia,ace215dd,Men Denim Jacket,Outerwear,59.95,253.44,5,3,MN_SRBN,585,290
TKT-62073,2023-10-26T12:27:18,SRBN,Sara Bonaire,Valencia,bdd20114,Kids Graphic T-Shirt,Tops,12.5,253.44,5,3,KD_SRBN,585,290
TKT-62073,2023-10-26T12:27:18,SRBN,Sara Bonaire,Valencia,70a530e2,Men Basic T-Shirt,Tops,15.99,253.44,5,3,MN_SRBN,585,290
